"bootstrap_id","mean_reduction"
2561,0.104385416666667
2562,0.0695479166666667
2563,0.0891625
2564,0.0877145833333333
2565,0.0665708333333333
2566,0.0463729166666667
2567,0.0657416666666667
2568,0.00311666666666666
2569,0.06815
2570,0.0798229166666667
2571,0.0576833333333333
2572,0.0429520833333333
2573,0.05064375
2574,0.0946041666666667
2575,0.0813583333333333
2576,0.00113541666666666
2577,0.0147104166666667
2578,0.0855520833333333
2579,0.0782583333333333
2580,0.03381875
2581,0.0318020833333333
2582,0.0371979166666666
2583,0.05355625
2584,0.08010625
2585,0.05124375
2586,0.101858333333333
2587,0.0982166666666667
2588,0.0507229166666667
2589,0.0531333333333333
2590,0.0238208333333333
2591,0.0392291666666667
2592,0.0621208333333333
2593,0.0763333333333333
2594,0.0437270833333333
2595,0.06046875
2596,0.0506395833333333
2597,0.03395625
2598,0.03860625
2599,0.101308333333333
2600,0.07620625
2601,0.0865479166666667
2602,0.123010416666667
2603,0.0511625
2604,0.0614208333333333
2605,0.106841666666667
2606,0.0928166666666667
2607,0.0817291666666667
2608,0.09385625
2609,0.0755958333333333
2610,0.0573041666666667
2611,0.0991375
2612,0.0478833333333333
2613,0.06701875
2614,0.08495625
2615,0.0802458333333333
2616,0.0263333333333333
2617,0.086175
2618,0.05573125
2619,0.1132125
2620,0.0206604166666667
2621,0.0644375
2622,0.07229375
2623,0.100239583333333
2624,0.03776875
2625,0.0524229166666667
2626,0.0748229166666667
2627,0.0716395833333333
2628,0.0270083333333333
2629,0.0747979166666667
2630,0.0730125
2631,0.04490625
2632,0.11985
2633,0.0250583333333333
2634,0.0595458333333333
2635,0.0268291666666667
2636,0.0212270833333333
2637,0.04663125
2638,0.0271770833333333
2639,0.0771645833333333
2640,0.0195354166666667
2641,0.0184541666666667
2642,0.0456666666666667
2643,0.15351875
2644,0.1033125
2645,0.0451208333333333
2646,0.0789291666666667
2647,0.102095833333333
2648,0.0494
2649,0.0464729166666667
2650,0.0102333333333333
2651,0.08670625
2652,0.12396875
2653,0.00808749999999999
2654,0.048425
2655,0.0339875
2656,0.0496041666666667
2657,0.036375
2658,0.03465
2659,0.05624375
2660,0.03675625
2661,0.0499666666666667
2662,-0.02163125
2663,0.0150604166666667
2664,0.00167499999999999
2665,0.0352625
2666,0.0728145833333333
2667,0.0466291666666667
2668,0.06536875
2669,0.0825416666666667
2670,0.07760625
2671,0.0685541666666667
2672,0.009225
2673,0.05478125
2674,0.0882708333333333
2675,0.0327145833333333
2676,0.0388708333333333
2677,0.0602020833333333
2678,0.0457729166666667
2679,-0.0158625
2680,0.0694958333333333
2681,0.0737166666666667
2682,0.00946249999999999
2683,0.0427479166666667
2684,0.0525625
2685,0.104541666666667
2686,0.00443125
2687,0.00726041666666666
2688,0.0543708333333333
2689,0.07888125
2690,0.0606666666666667
2691,0.0837416666666667
2692,0.0410770833333333
2693,0.0942895833333333
2694,0.104333333333333
2695,0.0727416666666667
2696,0.07090625
2697,0.0638083333333333
2698,0.0940333333333333
2699,0.0160666666666667
2700,0.122539583333333
2701,0.1227375
2702,-0.00133541666666667
2703,0.0329416666666667
2704,0.09420625
2705,0.10751875
2706,0.0659791666666667
2707,0.0606083333333333
2708,0.0832791666666667
2709,0.0293375
2710,0.0637416666666667
2711,-0.00648750000000001
2712,0.086525
2713,0.124452083333333
2714,0.0676125
2715,0.0710354166666667
2716,0.0314020833333333
2717,0.0175875
2718,0.018425
2719,0.106160416666667
2720,0.044775
2721,0.07805
2722,0.0405645833333333
2723,0.107289583333333
2724,0.0840875
2725,0.0872666666666667
2726,0.0226979166666667
2727,0.0536333333333333
2728,0.0414458333333333
2729,0.0378729166666667
2730,0.0907541666666667
2731,0.08931875
2732,0.0614145833333333
2733,0.0377583333333333
2734,0.0479770833333333
2735,0.0739708333333333
2736,0.0851541666666667
2737,0.0269604166666667
2738,0.0980083333333333
2739,0.0429145833333333
2740,0.0520895833333333
2741,0.08980625
2742,0.0451125
2743,0.12070625
2744,-0.000754166666666673
2745,0.0224229166666667
2746,0.0586895833333333
2747,0.03159375
2748,0.03325625
2749,0.0621333333333333
2750,0.115189583333333
2751,0.0398979166666667
2752,0.0464833333333333
2753,-0.00379166666666667
2754,0.0838479166666667
2755,0.0662541666666667
2756,0.0406104166666667
2757,0.0758854166666666
2758,0.0310375
2759,0.0595666666666667
2760,0.0588458333333333
2761,-0.0187104166666667
2762,0.00310416666666666
2763,0.0254125
2764,0.0722520833333333
2765,0.0629916666666667
2766,0.0546979166666667
2767,0.0460708333333333
2768,0.0105979166666667
2769,0.0762
2770,0.0659979166666667
2771,0.0608625
2772,0.100304166666667
2773,0.0827854166666667
2774,0.0182854166666667
2775,0.0596395833333333
2776,0.0432979166666667
2777,0.0371604166666667
2778,0.000295833333333324
2779,0.0413458333333333
2780,0.0915291666666667
2781,0.0644666666666667
2782,0.0931541666666667
2783,0.0649416666666666
2784,0.0599458333333333
2785,0.130241666666667
2786,0.0534729166666667
2787,0.0771104166666667
2788,0.0405333333333333
2789,0.07859375
2790,0.0150145833333333
2791,0.0981395833333333
2792,0.0477166666666667
2793,0.101322916666667
2794,0.0644395833333333
2795,0.0411395833333333
2796,0.0778875
2797,0.0453020833333333
2798,0.00209791666666666
2799,0.0651916666666667
2800,0.110425
2801,0.102460416666667
2802,0.026825
2803,0.0771604166666667
2804,0.0728270833333333
2805,0.07441875
2806,-0.00122083333333334
2807,0.06583125
2808,0.0273625
2809,0.090225
2810,0.10855
2811,0.0253041666666667
2812,0.04006875
2813,0.0853125
2814,0.08813125
2815,0.0531583333333333
2816,0.0743729166666667
2817,0.0852729166666667
2818,0.0930833333333333
2819,0.0693041666666667
2820,0.04484375
2821,0.0804833333333333
2822,0.0439458333333333
2823,0.1600625
2824,0.0931104166666667
2825,0.0479666666666667
2826,-0.000525000000000008
2827,0.00628958333333332
2828,0.112352083333333
2829,0.0759666666666667
2830,0.112329166666667
2831,0.0759729166666667
2832,0.0506020833333333
2833,0.0404645833333333
2834,0.0387958333333333
2835,0.0986708333333333
2836,0.0781916666666667
2837,0.0486354166666667
2838,0.0964041666666667
2839,0.06986875
2840,0.0803458333333333
2841,0.0735895833333333
2842,0.0312458333333333
2843,0.0243083333333333
2844,0.0853083333333333
2845,0.0326895833333333
2846,0.0691395833333333
2847,0.0154479166666667
2848,0.092925
2849,0.0372458333333333
2850,0.0166791666666667
2851,0.0849375
2852,0.05349375
2853,0.0581916666666667
2854,0.04748125
2855,0.0393833333333333
2856,0.0997375
2857,0.0455604166666667
2858,0.108995833333333
2859,0.029775
2860,0.0658354166666667
2861,0.0687666666666667
2862,0.0815895833333333
2863,0.05256875
2864,0.0638229166666667
2865,0.0557166666666667
2866,0.042275
2867,0.113758333333333
2868,0.0396604166666666
2869,0.0191166666666667
2870,0.0700041666666667
2871,0.0585208333333333
2872,0.0887708333333333
2873,0.0784520833333333
2874,0.052525
2875,0.0795875
2876,0.0496875
2877,0.0890645833333333
2878,0.110614583333333
2879,0.0276958333333333
2880,0.0802166666666667
2881,-0.00997916666666667
2882,0.0659375
2883,0.11691875
2884,0.0466875
2885,-0.0129625
2886,0.00251458333333332
2887,0.105341666666667
2888,0.0251645833333333
2889,0.040125
2890,0.0445208333333333
2891,0.104710416666667
2892,0.0675395833333333
2893,0.0590291666666667
2894,0.00182083333333333
2895,0.0282229166666667
2896,0.0556520833333333
2897,0.123370833333333
2898,0.104091666666667
2899,0.118025
2900,0.08791875
2901,0.00890416666666667
2902,0.0786125
2903,0.0340208333333333
2904,0.128025
2905,0.0337895833333333
2906,0.1162875
2907,0.06661875
2908,0.0525395833333333
2909,0.0596875
2910,0.0589520833333333
2911,0.121133333333333
2912,0.06191875
2913,0.0164333333333333
2914,0.09480625
2915,0.074425
2916,0.0122104166666667
2917,0.0314791666666667
2918,0.0838729166666667
2919,0.0449791666666667
2920,0.02435625
2921,0.0709916666666667
2922,0.038875
2923,0.0826708333333333
2924,0.0659541666666667
2925,0.0473041666666667
2926,0.097075
2927,0.0605895833333333
2928,0.0992333333333333
2929,0.0503479166666667
2930,0.13461875
2931,-0.00884166666666667
2932,0.0566854166666667
2933,0.07783125
2934,0.0964604166666667
2935,0.0330958333333333
2936,0.0317333333333333
2937,0.0117041666666667
2938,0.075775
2939,0.08853125
2940,0.0532166666666667
2941,0.0358041666666667
2942,0.112616666666667
2943,0.0532145833333333
2944,0.12568125
2945,0.0868270833333333
2946,0.0905979166666667
2947,0.109266666666667
2948,0.11943125
2949,0.126547916666667
2950,0.0431291666666667
2951,0.0673729166666667
2952,0.0623708333333333
2953,0.0417375
2954,0.0528208333333333
2955,0.10444375
2956,0.131775
2957,0.07523125
2958,0.0357166666666667
2959,0.0616041666666667
2960,0.107227083333333
2961,0.0566958333333333
2962,0.0355770833333333
2963,0.000749999999999991
2964,0.0125083333333333
2965,0.0709270833333333
2966,0.03375625
2967,0.0730854166666667
2968,0.120739583333333
2969,0.105804166666667
2970,0.02170625
2971,0.0597625
2972,0.114552083333333
2973,0.0883354166666667
2974,0.03686875
2975,0.0651333333333333
2976,0.0426916666666667
2977,0.0965041666666667
2978,0.056
2979,0.0427229166666667
2980,0.0695958333333333
2981,0.0477520833333333
2982,0.0586270833333333
2983,0.0480375
2984,0.047775
2985,0.0495895833333333
2986,0.04299375
2987,0.0360541666666667
2988,0.0295833333333333
2989,0.0651125
2990,0.0456229166666667
2991,0.0924916666666667
2992,0.0518645833333333
2993,0.0238229166666667
2994,0.102458333333333
2995,0.0363208333333333
2996,0.10821875
2997,0.022625
2998,0.0835625
2999,0.03796875
3000,0.04875625
3001,0.0787479166666667
3002,0.0375645833333333
3003,0.124414583333333
3004,0.106085416666667
3005,0.08739375
3006,0.0642125
3007,0.01494375
3008,0.0834625
3009,0.06460625
3010,0.0702645833333333
3011,0.0776083333333333
3012,0.0754354166666667
3013,0.0783125
3014,0.09070625
3015,0.0405541666666667
3016,0.04635625
3017,0.0749270833333333
3018,0.0119729166666667
3019,0.0811479166666667
3020,0.0595104166666667
3021,0.0410791666666667
3022,0.0253833333333333
3023,0.0246729166666666
3024,0.107808333333333
3025,0.121027083333333
3026,0.0476541666666667
3027,-0.00444583333333334
3028,0.0721604166666667
3029,0.03675625
3030,0.0195229166666667
3031,0.08319375
3032,0.04625
3033,0.103216666666667
3034,0.111072916666667
3035,-0.00154791666666667
3036,0.0928229166666667
3037,0.0975229166666667
3038,0.04605625
3039,0.0736270833333333
3040,0.0452020833333333
3041,0.0832583333333333
3042,0.0705145833333333
3043,0.0531833333333333
3044,0.0289125
3045,0.0765729166666667
3046,0.100272916666667
3047,0.0848270833333333
3048,0.04855
3049,0.0326020833333333
3050,-0.000918750000000006
3051,0.0407270833333333
3052,0.03483125
3053,0.04398125
3054,0.08165625
3055,0.073125
3056,0.0589854166666667
3057,0.0354541666666667
3058,0.0489416666666667
3059,0.081275
3060,0.03799375
3061,0.03241875
3062,0.124579166666667
3063,0.0362083333333333
3064,0.0647770833333333
3065,0.0383833333333333
3066,0.0697854166666667
3067,0.0827104166666666
3068,0.0612895833333333
3069,0.0711479166666667
3070,-0.01361875
3071,0.118789583333333
3072,0.1048375
3073,0.0760291666666667
3074,0.0870104166666667
3075,0.0629
3076,0.0104
3077,0.06564375
3078,0.0319
3079,0.00895416666666666
3080,0.107147916666667
3081,0.0343395833333333
3082,0.106679166666667
3083,0.0604041666666667
3084,0.0760020833333333
3085,0.0817979166666667
3086,0.0565916666666667
3087,0.07448125
3088,0.0336083333333333
3089,0.0625229166666667
3090,0.0743125
3091,0.0322666666666667
3092,0.0706479166666667
3093,0.0818145833333333
3094,0.106722916666667
3095,0.0749916666666667
3096,0.0463125
3097,0.110447916666667
3098,0.0993854166666667
3099,0.05884375
3100,0.00637083333333333
3101,0.0566229166666667
3102,0.0566229166666667
3103,0.0629145833333333
3104,0.01975
3105,0.02364375
3106,0.0557416666666667
3107,0.0564895833333333
3108,0.0439125
3109,0.0517541666666667
3110,0.0510854166666667
3111,0.1210625
3112,0.0609
3113,0.0621708333333333
3114,0.10369375
3115,0.0633916666666667
3116,0.0545958333333333
3117,0.0152229166666667
3118,0.0171083333333333
3119,0.0579375
3120,0.0550479166666667
3121,0.03750625
3122,0.0845208333333333
3123,0.0745354166666667
3124,0.0996625
3125,0.0448479166666667
3126,0.07115
3127,0.03574375
3128,0.102516666666667
3129,0.10610625
3130,0.0141291666666667
3131,0.0615145833333333
3132,0.115522916666667
3133,0.0600270833333333
3134,0.0475333333333333
3135,0.0625875
3136,0.0348520833333333
3137,0.0635791666666667
3138,0.05775
3139,0.09955
3140,0.0201666666666667
3141,0.0603083333333333
3142,0.0936583333333333
3143,0.0591375
3144,0.0824395833333333
3145,0.106429166666667
3146,0.07595625
3147,0.1060375
3148,0.0514833333333333
3149,0.044175
3150,0.0330708333333333
3151,0.06565625
3152,0.0113041666666667
3153,0.0423479166666667
3154,0.0121729166666667
3155,0.047425
3156,0.0906520833333333
3157,0.06565625
3158,0.0616979166666667
3159,0.06514375
3160,0.0260645833333333
3161,0.00788124999999999
3162,0.107633333333333
3163,0.0502229166666667
3164,0.086225
3165,0.0484541666666667
3166,0.07018125
3167,0.0848041666666667
3168,0.0391479166666667
3169,0.07433125
3170,0.0626895833333333
3171,0.08846875
3172,0.0703604166666667
3173,0.0272583333333333
3174,0.05496875
3175,0.0287145833333333
3176,0.0822791666666667
3177,0.04285625
3178,0.0262395833333333
3179,0.0719645833333333
3180,0.07486875
3181,0.0691854166666667
3182,0.0192
3183,-0.0241229166666667
3184,0.0159041666666667
3185,0.106547916666667
3186,0.0537791666666667
3187,0.0702583333333333
3188,0.0534666666666667
3189,0.0606020833333333
3190,0.07555625
3191,-0.00778750000000001
3192,0.0680708333333333
3193,0.0213666666666667
3194,0.0932083333333333
3195,0.0844729166666667
3196,0.03
3197,0.0866666666666667
3198,0.06625625
3199,0.0400395833333333
3200,0.0183041666666666
3201,0.0397458333333333
3202,0.07665625
3203,0.0692604166666667
3204,0.10745
3205,0.07855625
3206,0.0629375
3207,-0.00552708333333335
3208,0.0996020833333333
3209,0.074775
3210,0.0708791666666667
3211,0.0387270833333333
3212,0.0634416666666667
3213,0.0635958333333333
3214,0.0562229166666667
3215,0.0267
3216,0.028525
3217,0.123041666666667
3218,0.04544375
3219,0.07803125
3220,0.0631604166666667
3221,0.0869708333333333
3222,0.0756291666666667
3223,0.0790583333333333
3224,0.0527145833333333
3225,0.0315375
3226,0.0391916666666667
3227,0.104879166666667
3228,0.06914375
3229,0.0538479166666667
3230,0.0373916666666667
3231,0.0886
3232,0.101183333333333
3233,0.0817791666666667
3234,0.0619958333333333
3235,0.06921875
3236,0.0469833333333333
3237,0.06850625
3238,0.14905
3239,0.0709229166666667
3240,0.117108333333333
3241,0.09391875
3242,0.1175875
3243,0.0129
3244,0.0970791666666667
3245,0.10469375
3246,0.0517479166666667
3247,0.0845125
3248,0.0799104166666667
3249,0.0670083333333333
3250,0.0930916666666667
3251,0.0858104166666667
3252,0.0417083333333333
3253,0.0252333333333333
3254,0.0722604166666667
3255,0.0482020833333333
3256,0.06283125
3257,0.00491041666666666
3258,0.0570041666666667
3259,0.0160625
3260,0.0156333333333333
3261,0.0636875
3262,0.07418125
3263,0.0794833333333333
3264,0.076725
3265,0.0236104166666667
3266,0.0490104166666667
3267,0.0416166666666667
3268,0.10251875
3269,0.0288270833333333
3270,0.103789583333333
3271,0.119085416666667
3272,0.0300333333333333
3273,0.0877583333333333
3274,0.0139333333333333
3275,0.0731354166666667
3276,0.0494833333333333
3277,0.0829041666666667
3278,0.0246770833333333
3279,0.0424270833333333
3280,0.0550854166666667
3281,-0.00949791666666668
3282,0.07773125
3283,0.0830166666666667
3284,0.08475
3285,0.0737229166666667
3286,0.0918708333333333
3287,0.08755
3288,0.108860416666667
3289,0.0337770833333333
3290,0.0499291666666666
3291,0.0160708333333333
3292,0.0370854166666667
3293,0.04036875
3294,-0.0166229166666667
3295,0.0694229166666667
3296,0.0473520833333333
3297,0.10823125
3298,0.0786125
3299,0.0318916666666667
3300,0.0642375
3301,0.0263875
3302,0.0634270833333333
3303,0.103641666666667
3304,0.0707
3305,0.00891874999999999
3306,0.0331729166666667
3307,0.0634729166666667
3308,0.0446083333333333
3309,0.0343416666666667
3310,0.0107125
3311,0.01034375
3312,0.0496083333333333
3313,0.0252958333333333
3314,0.04961875
3315,0.00519999999999999
3316,0.0315416666666667
3317,0.0668416666666667
3318,0.0716375
3319,0.0641625
3320,0.0473416666666667
3321,0.0796375
3322,0.0642375
3323,0.07556875
3324,0.0496979166666667
3325,0.06149375
3326,0.0646604166666667
3327,0.0479583333333333
3328,0.11674375
3329,0.0477604166666667
3330,0.0321020833333333
3331,-0.0234729166666667
3332,0.084275
3333,0.0646020833333333
3334,0.0619291666666667
3335,0.0417083333333333
3336,0.0608979166666667
3337,0.04384375
3338,0.0992541666666667
3339,0.124902083333333
3340,0.083675
3341,0.0340520833333333
3342,0.0342041666666667
3343,0.0408291666666667
3344,0.0524
3345,0.0821979166666666
3346,0.0935
3347,0.0533875
3348,0.0559416666666667
3349,0.0323625
3350,0.0744479166666667
3351,0.04234375
3352,0.0413208333333333
3353,0.100864583333333
3354,0.0204729166666667
3355,0.0142145833333333
3356,-0.000368750000000012
3357,0.06159375
3358,0.048925
3359,0.0728604166666666
3360,0.0591229166666667
3361,0.0646354166666667
3362,0.0584166666666667
3363,0.0923166666666667
3364,0.0316895833333333
3365,0.0779541666666667
3366,0.126602083333333
3367,0.121133333333333
3368,0.10396875
3369,0.0896916666666667
3370,0.0457166666666667
3371,0.0737166666666667
3372,0.0618416666666667
3373,0.06315
3374,0.12339375
3375,0.0336729166666667
3376,0.0896916666666667
3377,0.04480625
3378,0.0355208333333333
3379,0.118566666666667
3380,0.0600395833333333
3381,0.1400375
3382,0.0620895833333333
3383,0.0855083333333333
3384,0.125441666666667
3385,0.0765291666666667
3386,0.0252854166666667
3387,0.0441354166666667
3388,0.03613125
3389,0.0803270833333333
3390,0.0859645833333333
3391,0.0566541666666667
3392,0.07145
3393,0.121208333333333
3394,0.0727208333333333
3395,0.0365104166666667
3396,0.0501270833333333
3397,0.103379166666667
3398,0.00208125
3399,0.0703270833333333
3400,0.0901145833333333
3401,0.103033333333333
3402,-0.0199729166666667
3403,0.0506354166666667
3404,0.0625479166666667
3405,0.0130729166666667
3406,0.0793666666666667
3407,0.100664583333333
3408,0.0678708333333333
3409,0.0534625
3410,0.07660625
3411,0.0916875
3412,0.115552083333333
3413,0.000660416666666656
3414,0.0340625
3415,0.0523083333333333
3416,0.0361291666666667
3417,0.125997916666667
3418,0.0669375
3419,0.0634166666666666
3420,0.10500625
3421,0.108322916666667
3422,0.0434833333333333
3423,0.0401833333333333
3424,0.0755145833333333
3425,0.0332770833333333
3426,0.03644375
3427,0.125479166666667
3428,0.00603333333333333
3429,0.0771229166666667
3430,0.00524791666666666
3431,0.0915645833333333
3432,0.0342479166666667
3433,0.0600604166666667
3434,0.0935583333333333
3435,0.0435833333333333
3436,0.0625020833333333
3437,0.0778875
3438,0.0851104166666667
3439,0.0544479166666667
3440,0.066075
3441,0.01834375
3442,0.0558083333333333
3443,0.0340854166666667
3444,0.11753125
3445,-0.00391875
3446,0.0416416666666667
3447,0.0929291666666667
3448,0.0778541666666667
3449,0.0260041666666667
3450,0.0725458333333333
3451,0.103360416666667
3452,0.0747541666666667
3453,0.0255333333333333
3454,0.0644833333333333
3455,0.0277
3456,0.0846854166666667
3457,0.0294645833333333
3458,0.0745
3459,0.0809958333333333
3460,0.0150333333333333
3461,0.0231729166666667
3462,0.05746875
3463,0.107822916666667
3464,0.0890708333333333
3465,0.126725
3466,0.088
3467,0.0322770833333333
3468,0.023525
3469,0.0551354166666667
3470,0.03671875
3471,0.0337666666666667
3472,0.117683333333333
3473,0.0737979166666667
3474,0.0713104166666667
3475,0.0826833333333333
3476,0.0264291666666667
3477,0.0119854166666667
3478,0.0420208333333333
3479,0.0107791666666667
3480,0.0508083333333333
3481,0.00651666666666666
3482,0.0399479166666667
3483,0.0960729166666667
3484,0.0791729166666666
3485,0.0508145833333333
3486,0.0527208333333333
3487,0.0488833333333333
3488,0.0822375
3489,0.0349854166666667
3490,0.0965
3491,0.0693041666666667
3492,0.0776625
3493,0.0457583333333333
3494,0.04390625
3495,0.0716333333333333
3496,0.0593458333333333
3497,0.01601875
3498,0.0893708333333333
3499,0.11863125
3500,0.07070625
3501,0.0459
3502,0.0248229166666667
3503,0.05555625
3504,0.0242541666666667
3505,0.0342125
3506,0.04823125
3507,0.03418125
3508,0.0288291666666667
3509,0.0681333333333333
3510,0.01661875
3511,0.08344375
3512,0.0724729166666667
3513,0.0416604166666667
3514,0.11088125
3515,0.0362666666666667
3516,0.0505625
3517,0.04005
3518,0.11454375
3519,0.07128125
3520,0.0716729166666667
3521,0.116602083333333
3522,0.06894375
3523,0.0901270833333333
3524,0.119514583333333
3525,0.0606104166666667
3526,0.0618291666666667
3527,0.0367666666666667
3528,0.0915708333333333
3529,0.0314479166666667
3530,0.0236875
3531,0.0741770833333333
3532,0.09490625
3533,0.0953020833333333
3534,0.07286875
3535,0.0491291666666667
3536,0.0396770833333333
3537,0.0929541666666667
3538,0.107372916666667
3539,0.116760416666667
3540,0.04795625
3541,0.0153354166666667
3542,0.0341541666666667
3543,0.0773916666666667
3544,0.063425
3545,0.0595833333333333
3546,0.110260416666667
3547,0.0920083333333333
3548,0.0941708333333333
3549,0.0430958333333333
3550,0.0595208333333333
3551,0.116064583333333
3552,0.101010416666667
3553,0.0468208333333333
3554,0.11960625
3555,0.09794375
3556,0.0523708333333333
3557,0.0333020833333333
3558,0.09043125
3559,0.0595770833333333
3560,0.0707520833333333
3561,0.08915625
3562,0.0553875
3563,0.0618229166666667
3564,0.0806020833333333
3565,0.05085625
3566,0.0679520833333333
3567,0.0595166666666667
3568,0.02451875
3569,0.0785708333333333
3570,0.0640729166666667
3571,0.0276854166666667
3572,0.0531604166666667
3573,0.0217958333333333
3574,0.0590333333333333
3575,0.081125
3576,0.09344375
3577,0.120027083333333
3578,0.0324145833333333
3579,0.0570520833333333
3580,0.0305791666666667
3581,0.000141666666666657
3582,-0.00550416666666667
3583,0.0213770833333333
3584,0.0696166666666667
3585,0.087825
3586,0.0787270833333333
3587,0.0652291666666667
3588,0.0354083333333333
3589,0.109229166666667
3590,0.01383125
3591,0.111916666666667
3592,0.0669916666666667
3593,0.0692541666666667
3594,0.07581875
3595,0.0721041666666667
3596,0.0571125
3597,0.075725
3598,0.110791666666667
3599,0.0243979166666667
3600,0.13115
3601,0.0527729166666667
3602,0.0592875
3603,0.0416208333333333
3604,0.0510583333333333
3605,0.0536208333333333
3606,0.0627729166666667
3607,0.0960104166666667
3608,0.0657708333333333
3609,0.0335541666666667
3610,0.0228041666666667
3611,0.0881104166666667
3612,0.0744604166666667
3613,0.0157458333333333
3614,0.0649458333333333
3615,0.0869104166666667
3616,0.10925
3617,0.0345875
3618,0.05960625
3619,0.0876354166666667
3620,0.00325833333333332
3621,0.0825979166666667
3622,0.0668916666666667
3623,0.05730625
3624,0.0705020833333333
3625,0.0876
3626,0.0608416666666667
3627,0.0194645833333333
3628,0.0273625
3629,0.0359145833333333
3630,0.1067875
3631,0.0334604166666667
3632,0.02579375
3633,0.0610354166666667
3634,0.00526249999999999
3635,0.0664125
3636,0.0373895833333333
3637,0.0359083333333333
3638,0.0253083333333333
3639,0.0261166666666667
3640,0.124847916666667
3641,0.07559375
3642,0.0735895833333333
3643,0.0543083333333333
3644,0.0459916666666667
3645,0.0603166666666667
3646,0.01135
3647,0.0430333333333333
3648,0.09096875
3649,0.024625
3650,0.116052083333333
3651,0.0598375
3652,0.11031875
3653,0.03125625
3654,0.0209375
3655,0.07061875
3656,0.0870291666666667
3657,0.0758229166666667
3658,0.0388625
3659,0.12036875
3660,0.0793520833333333
3661,0.0675791666666667
3662,0.121733333333333
3663,0.06130625
3664,0.0465083333333333
3665,0.05908125
3666,0.0753416666666667
3667,0.06630625
3668,0.0771791666666667
3669,0.0242979166666667
3670,0.0951125
3671,0.0828958333333333
3672,0.0470229166666667
3673,0.0947083333333333
3674,0.0760875
3675,0.104885416666667
3676,0.151552083333333
3677,0.0376270833333333
3678,0.0561833333333333
3679,0.100641666666667
3680,-0.000539583333333342
3681,0.0531729166666667
3682,0.0606958333333333
3683,0.0776333333333333
3684,0.085675
3685,0.0656354166666667
3686,0.0583854166666667
3687,0.0622270833333333
3688,0.0275875
3689,0.05384375
3690,0.01405625
3691,0.00964374999999999
3692,0.00231458333333332
3693,0.0607645833333333
3694,0.0651375
3695,0.01795
3696,0.0586375
3697,0.0248416666666667
3698,0.0304208333333333
3699,0.0532791666666667
3700,0.100147916666667
3701,0.121179166666667
3702,0.106795833333333
3703,0.0250375
3704,0.05673125
3705,0.0754041666666666
3706,0.0639583333333333
3707,0.116347916666667
3708,0.0558
3709,0.08216875
3710,0.126816666666667
3711,0.0404916666666667
3712,0.0187145833333333
3713,0.0696895833333333
3714,0.0856083333333333
3715,0.00869374999999999
3716,0.0833708333333333
3717,0.0644541666666667
3718,0.05134375
3719,0.070525
3720,0.0518916666666667
3721,0.0293645833333333
3722,0.0543083333333333
3723,0.0667166666666667
3724,0.122291666666667
3725,0.10280625
3726,0.1118875
3727,0.0404520833333333
3728,0.0607125
3729,0.0861958333333333
3730,0.0579375
3731,0.09684375
3732,0.0590166666666667
3733,0.0583395833333333
3734,0.0808645833333333
3735,0.0549625
3736,0.0816375
3737,0.11611875
3738,0.0590666666666667
3739,0.0844583333333333
3740,0.0839958333333333
3741,0.06759375
3742,0.0130416666666667
3743,0.0889833333333333
3744,-0.00674791666666668
3745,0.0133708333333333
3746,0.07923125
3747,0.130441666666667
3748,0.0799895833333333
3749,0.01365625
3750,0.06851875
3751,0.044225
3752,0.0515958333333333
3753,0.125222916666667
3754,0.0713166666666667
3755,0.137527083333333
3756,0.05178125
3757,0.0972125
3758,0.0824729166666667
3759,0.0615708333333333
3760,0.0852020833333333
3761,0.0330166666666667
3762,0.0744104166666667
3763,0.0406520833333333
3764,0.0146520833333333
3765,0.10008125
3766,0.0112229166666667
3767,0.104902083333333
3768,0.04173125
3769,0.0699479166666667
3770,0.0336979166666667
3771,0.08993125
3772,0.0839666666666667
3773,0.0780416666666666
3774,0.0388791666666667
3775,-0.0120520833333333
3776,0.127329166666667
3777,0.05998125
3778,0.0615354166666667
3779,0.1148125
3780,0.0357645833333333
3781,0.0374604166666667
3782,0.113279166666667
3783,-0.00337708333333334
3784,0.0598541666666667
3785,0.086075
3786,0.0904041666666666
3787,0.0528395833333333
3788,0.116064583333333
3789,0.0334729166666667
3790,0.0822520833333333
3791,0.06985625
3792,0.100039583333333
3793,0.0405666666666667
3794,0.08138125
3795,0.0350708333333333
3796,0.0474229166666667
3797,0.138675
3798,0.0736958333333333
3799,0.0573958333333333
3800,0.0871020833333333
3801,-0.000685416666666676
3802,0.109547916666667
3803,0.0958458333333333
3804,0.0888166666666667
3805,0.0378833333333333
3806,0.0554479166666667
3807,0.0695125
3808,0.131520833333333
3809,0.0499333333333333
3810,0.10743125
3811,0.124889583333333
3812,0.0445479166666667
3813,0.0391625
3814,0.104379166666667
3815,0.0895708333333333
3816,0.142314583333333
3817,0.0537125
3818,0.0746791666666667
3819,0.0357791666666667
3820,0.0358958333333333
3821,0.125770833333333
3822,0.0940604166666667
3823,0.09064375
3824,0.111689583333333
3825,0.05665
3826,0.05364375
3827,0.0754854166666667
3828,0.04369375
3829,0.0760520833333333
3830,0.0467333333333333
3831,0.0769020833333333
3832,0.09051875
3833,0.09098125
3834,0.04921875
3835,0.0848979166666667
3836,0.0701354166666667
3837,0.0783333333333333
3838,0.0536645833333333
3839,0.092425
3840,0.0218520833333333
